 Net Value Growth Rate, Cash/Total Assets, Interest-bearing debt interest rate, Equity to Liability, Revenue Per Share (Yuan ¥), Net profit before tax/Paid-in capital,Bankrupt
0.0004654990444717,0.477712262149322,0.0,0.118686587064622,0.0133097387963761,0.180476585476208,0
0.0005333001007508,0.148070748082802,0.0003570357035703,0.0220800945240784,0.0296141688219369,0.188711258577785,0
0.0004492287873153,0.218928059068638,0.0,0.0313422105050241,0.0514693649137136,0.176985144408416,0
0.0005144595422338,0.40380127638865,0.0,0.157853371340134,0.0743227914152185,0.274247794283991,0
0.0003598920992479,0.0422453181450856,0.0003460346034603,0.0172653475287571,0.0244415203351634,0.13219214237237,1
0.0004595349471398,0.0403485861391799,0.0008890889088908,0.0448848939565395,0.026528729373686,0.177422517155569,0
0.0005408363241576,0.128064663048518,0.0,0.0294757523880777,0.203124763676513,0.264271171103235,0
0.0004898794758242,0.259097168234763,0.0002470247024702,0.0289633887816981,0.0461152199888077,0.18451851293266,0
0.0004664223566109,0.0582293692889615,0.0,0.0216799628202988,0.175628053299454,0.202782595581027,0
0.0004317357654339,0.0263151601521827,0.0004490449044904,0.0219115281547185,0.024865012024139,0.148193952190634,0
0.0004539701199222,0.15140589713609,0.0003460346034603,0.0413299667432752,0.0212048338551356,0.175642862529221,0
0.0007471591557054,0.106275750137195,0.0005910591059105,0.0521668918718011,0.0359060453438601,0.196666918030314,0
0.0004428903742513,0.0786249216938777,0.0006380638063806,0.0277134593326897,0.0245171438510519,0.179300203604555,0
0.0004108988563456,0.0590896754222861,0.0006010601060106,0.0155299505157318,0.027239590423038,0.159346957243044,1
0.0004322098986946,0.419641226379494,0.0,0.0997805897488565,0.0096949347369057,0.173606816982128,0
0.0004408690692978,0.0509996911695206,0.0001510151015101,0.0251690305264373,0.0233827911127244,0.168328180378554,0
0.000468368798418,0.121970714184007,0.0003280328032803,0.0676969043625778,0.0282529455359439,0.200263931830179,0
0.0004789494564461,0.0169865566380806,0.0002970297029702,0.0326119757741139,0.0202217281485851,0.174994344317925,0
0.0004475817980939,0.138502891658017,0.0001790179017901,0.0453042263166973,0.0157145666016304,0.16926325314833,0
0.0004839902416387,0.236829969852323,0.0001850185018501,0.0918818356408348,0.0105116687085016,0.171533066887867,0
0.0004821186629781,0.0197798881583721,0.0003520352035203,0.0168360018222591,0.0306880227475536,0.177286780785763,0
0.0004511253203581,0.59596193071345,0.0,0.0725750308239721,0.0065187470695887,0.169504562250207,0
0.000449004197876,0.0355707915737265,0.0003750375037503,0.0363369096983499,0.0263169835291982,0.178169067189503,0
0.0004455854475226,0.0598952872337311,0.0002560256025602,0.0440588098190213,0.0108595368815887,0.169150139506825,0
0.000422053465163,0.0904710912162785,0.0002280228022802,0.0310713557733135,0.0061255047869685,0.162483975567453,0
0.0004632281956968,0.0042335068496626,0.0004940494049404,0.0314853592017782,0.0226416806570171,0.182128044642184,0
0.0004358532384873,0.145589830275966,0.0001620162016201,0.0479043782850811,0.0220215678267314,0.17160093507277,0
0.0004637522377218,0.0420251859860347,0.0001880188018801,0.0480417017374721,0.0177110274210869,0.198446572656662,0
0.0005016080354308,0.0554763562142851,0.0002380238023802,0.0221903704802123,0.0531330822632606,0.189865017721137,0
0.0002668871170057,0.154825386094797,0.0004910491049104,0.0122978002114817,0.0917766988822844,0.121174873689767,0
0.0005425581765254,0.154918101569693,0.0008760876087608,0.0349517844994809,0.0518626071963338,0.194947590679436,0
0.0004602586242219,0.451868822160829,0.0003090309030903,0.21287139827406,0.0017544655686132,0.173614357891562,0
0.0004919007807776,0.0662476945106541,0.0002510251025102,0.0327801991436568,0.0320492460335466,0.191501395068245,0
0.0005159817595444,0.181560192561755,820000000.0,0.0519743503231553,0.0186336343149266,0.19401251790966,0
0.0004276432467627,0.0568809624934145,0.0007010701070107,0.0226722412960098,0.0123417577930033,0.170334062287912,0
0.0004536457129544,0.417999587642193,0.0,0.102269256574409,0.0111015321324319,0.179956262725285,0
0.0004455604931405,0.393322255863001,0.0001390139013901,0.0320196941764532,0.0354371795453514,0.171842244174647,0
0.0004044356713709,0.0032265728804477,0.0003430343034303,0.0180234801720442,0.0141264727679719,0.161850539175025,0
0.0004438635951548,0.0511555929259032,0.0002380238023802,0.0440275339091967,0.0203578504771844,0.181245758238444,0
0.0005798400234451,0.210676562603143,0.0002320232023202,0.0679811216838805,0.0415021855196092,0.216982128044642,0
0.0004615312977112,0.054515238146905,0.0005600560056005,0.0558577815894778,0.003629928762648,0.175680567076389,0
0.0004370011400659,0.268085607464014,0.0009300930093009,0.113635349958351,0.0130677435455329,0.178055953547998,0
0.0004185848060453,0.259179422157823,0.0006010601060106,0.0649788956780973,0.0281470726137,0.18189427644974,0
0.00061240549214,0.194588420261501,0.0001400140014001,0.0366005301536323,0.0614062949014626,0.225985973908453,0
0.0005254644247583,0.0865364889147875,0.0002330233023302,0.042718495212295,0.0263623576387313,0.188040117638187,0
0.0004448368160584,0.035033071425366,0.0003880388038803,0.0241903875705701,0.110712827260765,0.171133398687882,0
0.0004591107226434,0.024376709629078,0.0006610661066106,0.0275898422162187,0.0175597803893099,0.173478621521756,0
0.0004639269183968,0.228744789234992,40000000.0,0.0226664016776519,0.0276177080024805,0.184541135660961,0
0.0003428732106273,0.096701312584964,0.0004770477047704,0.0189258746769844,0.0042802909992891,0.13701078350049,1
0.0005412855030361,0.256447011266455,0.0004580458045804,0.0465484228837736,0.004083669857979,0.160349898197723,0
0.0005233682566584,0.0400324004814569,0.0003120312031203,0.0253819993660222,0.019420118880167,0.170922253223739,0
0.0004108739019635,0.0402197117533753,0.0002270227022702,0.0338866279379629,0.013113117655066,0.165228866601312,0
0.0003616888147621,0.0726297326811007,0.0004370437043704,0.0229457819301407,0.0078497209492263,0.150267702284896,0
0.0006610415829343,0.095306293236681,0.0006120612061206,0.0302107761414215,0.024108776865254,0.174662544302843,0
0.0004642513253646,0.312573212005955,0.0,0.0644141785867451,0.0354825536548845,0.18634341301561,0
0.0004315361303768,0.0415652054056264,0.0001480148014801,0.0934069807042179,0.012810623591512,0.165243948420179,0
0.0004426158760477,0.0526855999669072,5000000.0,0.0437975520269257,0.0360421676724594,0.170469798657718,0
0.0004655739076181,0.0269014952155446,0.001070107010701,0.0538014085152804,0.0286159384122087,0.195814795264309,0
0.0005381911596506,0.45347857000205,0.0,0.0311198674641939,0.0317921260795257,0.197164618052937,0
0.0004703152402251,0.144114770677128,0.0006650665066506,0.016161370334901,0.0860746857842915,0.179006108136641,0
0.0002041268459193,0.0777797948677265,0.0008620862086208,0.0103650969193697,0.166038991484792,0.0817283764421989,1
0.0005683110988956,0.109080691290622,0.0003650365036503,0.0425181163234878,0.0153213243190102,0.162423648291984,0
0.0003070636722539,0.0328205413521759,0.0002580258025802,0.0130207207245379,0.0657017106039294,0.122049619184074,1
0.0007689443313151,0.0746142804763585,0.0,0.0354426794614467,0.260477638126352,0.442266797375764,0
0.0004475318893297,0.12963640555674,0.0002490249024902,0.034244018787752,0.0765763721886958,0.199728527260388,0
0.0004562659230793,0.128026658845521,0.0002720272027202,0.0249241470710571,0.0563092699305776,0.184465726566624,0
0.0013438932958605,0.709945517881061,0.0009210921092109,0.0517520034326706,0.0468865798508704,0.291501395068245,0
0.0005352215881757,0.0819941628857361,0.0002390239023902,0.029927182815433,0.0363446617360134,0.208732373124199,0
0.0005167553453908,0.114920436197534,0.0,0.0456181934452804,0.0395662235128636,0.207058291229922,0
0.0004773274216069,0.13927550630213,0.0001700170017001,0.0255421716298028,0.0494275299847241,0.18913354950607,0
0.0005804139742344,0.103359365997686,0.0002890289028902,0.0552958424702275,0.0460093470665638,0.19518135887188,0
0.0004329585301589,0.230668768961725,0.0005990599059905,0.0621463694209181,0.0278899526596791,0.17949626724983,0
0.0004693669737037,0.21696093250309,0.0,0.0586178633080517,0.0498510216736997,0.18736897669859,0
0.0004816195753353,0.785530664945828,0.0,0.0918996672986263,0.0120090143230939,0.146150365734108,0
0.0005190511485478,0.161048374325299,0.0006170617061706,0.0261764540988334,0.0894021204833855,0.200776713671669,0
0.0004348051544374,0.0127351437881596,0.0008990899089908,0.024158269084103,0.0215073279186896,0.162280371012744,0
0.0010184631983502,0.0331938813445615,0.0007000700070007,0.0528376349886399,0.0111620309451427,0.178440539929115,0
0.0004481807032653,0.0022129176636286,0.0006570657065706,0.0392115037786834,0.0188000060498813,0.177120880778222,0
0.0004267448890056,0.0579198969688338,0.0005880588058805,0.0407575740997094,0.0359967935629263,0.162325616469346,0
0.0004928989560633,0.0009359777989372,0.0003700370037003,0.0240196574465931,0.0306728980443759,0.171895030540683,0
0.0005859288926877,0.189184712337908,0.0004180418041804,0.0527311098693642,0.0464177140523617,0.189570922253224,0
0.0004231764123593,0.0461014723678228,0.0004370437043704,0.0254647088544267,0.0461303446919854,0.180453962747907,0
0.0004759050218248,0.108850852420589,0.0001790179017901,0.0542903980300489,0.0187395072371705,0.177754317170651,0
0.0004825927962388,0.0343476860999416,0.0,0.096482671099639,0.0187546319403482,0.190551240479602,0
0.0005011588565522,0.180939420709432,0.0002600260026002,0.0277875724988773,0.0865889256923333,0.202548827388583,0
0.0004879579883993,0.0783455356577887,0.0002330233023302,0.0257004019551753,0.0769242403617829,0.212555614207073,0
0.0004765288813783,0.240847412547537,0.0004100410041004,0.0248357711841059,0.0740051726484868,0.216816228037101,0
0.0004886816654814,0.396688375991328,0.0,0.22603896891119,0.0126745012629127,0.184865394766609,0
0.0005276105016225,0.0187309644716513,0.0005920592059205,0.0303584713971372,0.0251523813845153,0.199162959052862,0
0.0006390817266495,0.142656719857533,0.0,0.256305493347277,0.010995659210188,0.183327049242139,0
0.0005573810795175,0.131041712436662,760000000.0,0.119565255051603,0.0156994418984527,0.181698212804464,0
0.0005538874660177,0.0612405040356691,0.0006750675067506,0.0278296371017884,0.277145061028177,0.21833195083327,0
0.0004730851766428,0.0033217653181456,0.0003180318031803,0.0146090186074201,0.0241541509747871,0.193092526958751,0
0.0004614065258005,0.0838269695893186,0.0,0.0358434626204328,0.0425306653356928,0.181336249151648,0
0.0004061575237387,0.112507468757575,0.0006830683068306,0.11387413614664,0.0066397446950103,0.157642711711032,0
0.0003920832522107,0.121439666693196,0.0002980298029802,0.015934597425014,0.108338248861866,0.150938843224493,0
0.0004923250052741,0.276188696341605,0.0,0.0409926575352262,0.079692061043302,0.173131739687806,0
0.0007392236621843,0.173199463392677,0.0012661266126612,0.0248904770567618,0.089477743999274,0.217887037176684,0
0.0005667389728207,0.162461551664126,0.0008190819081908,0.0189594908839428,0.0793593175733926,0.191870899630495,0
0.0004274935204699,0.0425680804102491,0.0001310131013101,0.0579079404139293,0.0078194715428709,0.171337003242591,0
0.0004529968990187,0.217850605109639,0.0003470347034703,0.0398265870258078,0.138557405810911,0.24057763366262,0
0.0003640594810656,0.116095299656739,0.0002370237023702,0.0233969499223098,0.0245473932574073,0.141475001885227,0
0.000538266022797,0.155346724614624,0.0003120312031203,0.0211964218692597,0.0236852851762784,0.174587135208506,0
0.0004464588508976,0.0234689773420969,0.0008180818081808,0.0144169615736439,0.0145499644569475,0.169414071337003,1
0.000477527056664,0.218175950557725,660000000.0,0.0734156421227736,0.0161531829937837,0.178689389940427,0
0.000427169113502,0.0076590695652415,0.0002760276027602,0.0262026776519464,0.0172875357321113,0.164112812005128,0
0.0004747321658641,0.129483854254148,0.0,0.0459755989471762,0.133324258511427,0.263886584722118,0
0.0004359530560159,0.0443757976954462,0.0003680368036803,0.0270997828195477,0.0649757248513998,0.184510972023226,0
0.0004780261443069,0.0792183429952567,0.0003490349034903,0.0369703392859596,0.0074262292602507,0.169233089510595,0
0.0004727358152928,0.0640930792629871,0.0004520452045204,0.0176134627606562,0.0353615560294629,0.175439257974512,0
0.0004611320275969,0.0296857110155229,0.0003830383038303,0.0237663668143736,0.0138088540012402,0.159965311816605,0
0.0004676201669538,0.0787818517514236,0.0005360536053605,0.0201926902325455,0.0464479634587171,0.175627780710354,0
0.0004870097218779,0.592715535350575,0.0,0.145288260098972,0.0134912352345085,0.192315813287082,0
0.0005236926636262,0.106143614567701,0.0001760176017601,0.0327275564662043,0.0149734561459231,0.189186335872106,0
0.0004486298821439,0.0423360109176927,0.0,0.0397468832099768,0.0209023397915816,0.18334967197044,0
0.0004172123150275,0.0111493259840129,0.0002390239023902,0.0672017456814687,0.00453741095331,0.169911771359626,0
0.0006910617046508,0.152522519199403,0.0001370137013701,0.0293632256136596,0.0616180407459504,0.222366337380288,0
0.0004580626385935,0.145338360921461,0.0,0.0394908756878146,0.0365564075805012,0.188500113113642,0
0.0005160067139266,0.214967652057953,0.0002750275027502,0.0466319408727922,0.040957696205212,0.218068019003092,0
0.0004867102692922,0.0375390131105133,0.0001620162016201,0.0416747337419079,0.0281621973168777,0.194412186109645,0
0.000514858812348,0.13862701890845,0.0005450545054505,0.0377981065421547,0.0140962233616165,0.172166503280296,0
0.0006866447790117,0.0503229096738303,0.0001800180018001,0.0265530108849237,0.102167369965364,0.205776336626197,0
0.0006017250165834,0.0003794216592662,0.0005620562056205,0.0215315439466532,0.0270429692817278,0.196998718045396,0
0.0004398708940122,0.0403492663999495,0.0002680268026802,0.0239079918969532,0.0232164193777697,0.167023603046527,0
0.0005378917070649,0.120110352399249,0.0,0.116120451711168,0.0273605880484596,0.177633662619712,0
0.0006679289924054,0.106886259317907,0.0002310231023102,0.032604445981819,0.0347263184959995,0.186946685770304,0
0.000436851413773,0.10002074445047,0.0003040304030403,0.0931522646459677,0.0281168232073446,0.163607571073071,0
0.0004271940678842,0.0342790012322336,0.0007460746074607,0.0229957143045116,0.0746706595883056,0.16167709825805,0
0.0005540871010748,0.372860173502815,0.0003890389038903,0.0455771019852376,0.0529515858251282,0.27028881683131,0
0.0045961979203916,0.0627441696168712,0.0021692169216921,0.0676467871755201,0.016138058290606,0.183975567453435,0
0.0005327261499615,0.515525826020454,0.0031473147314731,0.0807715726217646,0.0333802199131842,0.207178945780861,0
0.0005333749638972,0.0923655101095672,0.0,0.0436653362169677,0.0252280049004038,0.217675891712541,0
0.0006278023459215,0.0361264866524232,0.0007450745074507,0.0298292526717271,0.003629928762648,0.16510067114094,0
0.0004377497715301,0.029875744460521,0.0007050705070507,0.072583077611681,0.0102091746449476,0.165930171178644,0
0.0004828922488245,0.256574424560607,0.0,0.0442660885180842,0.027390837454815,0.176660885302768,0
0.0004714880961857,0.0324572504611595,0.0003030303030303,0.0223505150938135,0.0585779754072326,0.182980167408189,0
0.0004963177064167,0.0865781260718945,0.0015091509150915,0.0482167849423423,0.0427272864770029,0.202118995550863,0
0.0006386575021531,0.479030879851167,0.0001690169016901,0.0591588190149938,0.0171211639971566,0.189088304049468,0
0.0004572890527471,0.132191293247263,0.0004830483048304,0.0468119940254221,0.0263321082323759,0.179058894502677,0
0.0005325514692865,0.796453826823966,0.0,0.118425471578002,0.0301889075426895,0.242161224643692,0
0.0004725361802357,0.125276979274616,0.0002750275027502,0.0394600286558391,0.0618146618872605,0.207359927607269,0
0.0004510255028295,0.0014076844026119,0.0005970597059705,0.0390611846395045,0.0178471497496862,0.171985521453887,0
0.0004520735868795,0.329219522999092,240000000.0,0.0256052488467733,0.196409395465614,0.19803182263781,0
0.0004426907391942,0.14882547706668,0.0002260226022602,0.0303073998617217,0.0577763661388145,0.188771585853254,0
0.000450401643276,0.0271314391756963,0.0005660566056605,0.0340356245671574,0.0264984799673306,0.178176608098937,0
0.0004054088922744,0.0262102191934557,0.0006180618061806,0.0265738669512494,0.0155935689762088,0.163426589246663,0
0.0004847887818673,0.0316808989028186,0.0003030303030303,0.0505122172814545,0.0137634798917071,0.187022094864641,0
0.0004875088095207,0.0674271638550704,0.0,0.0428938557972074,0.0203124763676513,0.184488349294925,0
0.0004824929787102,0.0516144242950112,0.0002860286028602,0.0325104316685247,0.0324424883161668,0.201364904607496,0
0.000382800222054,0.0095009592191002,0.0005540554055405,0.0172611771966676,0.0189512530816583,0.166314757559762,0
0.0004872343113171,0.0928287880337059,0.0001090109010901,0.0314256258268334,0.0748824054327934,0.269655380438881,0
0.0004500772363081,0.0487942371643361,0.0001610161016101,0.0649592826988477,0.0065943705854772,0.178380212653646,0
0.00037646180899,0.0629773216506524,0.0003370337033703,0.0157033473084946,0.0126745012629127,0.154030616092301,0
0.0004659981321145,0.0571836864459073,0.0003320332033203,0.0239146869143767,0.0572923756371281,0.194404645200211,0
0.0004348800175838,0.0431886149623033,0.0002580258025802,0.0388989313081706,0.0350590619659089,0.18000904909132,0
0.0004877084445778,0.0412360055231796,0.0002060206020602,0.0271168308750604,0.0112679038673866,0.152989970590453,0
0.0004141678804062,0.336703401686128,0.0001340134013401,0.0988487572000934,0.0336070904608497,0.18583063117412,0
0.000450576323951,0.269838645117348,0.0,0.0646010324100515,0.0283588184581878,0.188492572204208,0
0.0004461344439297,0.517937861209358,0.0,0.0858734950977369,0.0253338778226477,0.193808913354951,0
0.0003844472112754,0.337837266438948,0.0001120112011201,0.0246687444276743,0.0082580879350242,0.147417238518965,0
0.0005299312591616,0.046287070557803,920000000.0,0.0336764903655055,0.0841689731839013,0.268644898574768,0
0.0004249232191093,0.0354575100755632,0.0002870287028702,0.0213861509599261,0.0339700833371145,0.172189126008597,0
0.0004511752291224,0.0408211086037776,0.0006750675067506,0.0269580627983425,0.0178320250465085,0.173041248774602,0
0.0004795982703818,0.0255511086577578,0.0006990699069906,0.0402934970892079,0.0277840797374352,0.175771057989594,0
0.000304792823479,0.0467873887938481,0.0004140414041404,0.0149303020847215,0.0769242403617829,0.0896161677098258,0
0.0005289081294938,0.0172761748357459,0.0001680168016801,0.0625365042601478,0.019571365911944,0.17992609908755,0
0.0005883245133733,0.243900008171152,0.0003520352035203,0.0273778441628696,0.0517416095709122,0.222999773772717,0
0.0002326746590894,0.0112934983271252,0.0007580758075807,0.0110868438001413,0.015533070163498,0.0970213407736973,1
0.0004705148752822,0.11765919204608,0.0001950195019501,0.0277735970238102,0.0189361283784806,0.177256617148028,0
0.0004638271008682,0.0214023259139495,0.0002540254025402,0.0251499329471176,0.0241239015684317,0.169444234974738,0
0.0004127454806241,0.0594615498030136,0.0003540354035403,0.0322442317984108,0.0160170606651844,0.157612548073298,0
0.0013904082641726,0.0923549818876559,0.0,0.0815134881201185,0.0036450534658257,0.149091320413242,0
0.0004485051102332,0.0125473025456417,0.0003480348034803,0.0313848268819761,0.0193293706611008,0.168938994042682,0
0.0005583792548032,0.187329858179382,0.0002260226022602,0.0472095898462037,0.0286915619280972,0.186705376668426,0
0.0004365769155694,0.246221712187859,0.0006590659065906,0.219072956455871,0.0085605819985782,0.177173667144258,0
0.0004962677976525,0.0627935981327931,0.0001030103010301,0.0304870899026519,0.0034030582149825,0.143171706507805,0
0.0005488965895894,0.0619033593956037,0.0007690769076907,0.017854814194706,0.0348926902309542,0.210813664127894,0
0.0009188952136047,0.201628434446362,0.0002180218021802,0.0254966453239636,0.0379630049760274,0.200324259105648,0
0.0004527723095794,0.176589320327859,6000000.0,0.0389480346162831,0.0507585038643617,0.17094487595204,0
0.0004981643306952,0.237422640832853,0.0003270327032703,0.0274345242934657,0.0120997625421601,0.208920895860041,0
0.0004608575293933,0.0682880474190482,0.0002250225022502,0.0461942810398469,0.0341364550720692,0.186358494834477,0
0.0004852379607458,0.0382754292936724,0.0001990199019901,0.0289426799829505,0.0274059621579927,0.189586004072091,0
0.0006812296780869,0.0224613359920817,0.0001990199019901,0.0162784064012841,0.0413811878941876,0.230842319583742,0
0.0003940047396357,0.190218358407344,0.0003440344034403,0.0428846843541861,0.0233676664095467,0.152884397858382,0
0.00048703467626,0.17603013128521,0.0001980198019801,0.0622128383883511,0.0205090975089614,0.182731317396878,0
0.0004545690250936,0.0710858921644458,0.0007260726072607,0.0310069410429527,0.0230046735332819,0.178862830857401,0
0.0005714303966633,0.0339031808870418,910000000.0,0.0293683134808716,0.0402317104526824,0.215315587059799,0
0.0004638021464861,0.160933108544891,0.0002790279027902,0.0184429002252802,0.126911384364082,0.19466857703039,0
0.0004342312036481,0.0349008126857324,0.0006120612061206,0.0227467688782268,0.036768153424989,0.169768494080386,0
0.0004440881845941,0.0081917126178579,0.0003450345034503,0.0356044109377269,0.0067909917267873,0.169067189503054,0
0.0005341984585079,0.363204531798711,0.0,0.0493816007864464,0.0560219005702013,0.25817057537139,0
0.0004451362686441,0.0120097914475178,0.0007540754075407,0.0289896274845917,0.0084547090763343,0.169640298620014,0
0.0005089945325447,0.0564383330826369,0.0002970297029702,0.0263092235710658,0.0469017045540481,0.18277656285348,0
0.0004068812008208,0.0879286911698833,0.0003560356035603,0.0206677650616567,0.0339852080402922,0.157258125329915,0
0.0004717625943893,0.013907170944156,0.0006370637063706,0.0488219275181613,0.0257573695116233,0.188288967649499,0
0.0005334248726615,0.161278809836007,0.0003560356035603,0.0471568530351864,0.0442246320915952,0.190822713219214,0
0.0004727108609107,0.217357132421339,0.0002810281028102,0.0564415362318883,0.0188907542689475,0.177083176231053,0
0.000490727924817,0.0608228250531196,0.0002300230023002,0.0325489415473906,0.0347414431991772,0.166571148480507,0
0.0004525477201401,0.0560889807573902,0.0002810281028102,0.0438572022171327,0.0255758730734909,0.192051881456904,0
0.0004666968548145,0.0725580510500022,0.0002900290029002,0.0357071866985288,0.0203729751803621,0.182422140110097,0
0.0004496530118117,0.21167157505887,0.0,0.0225580808775609,0.0664125716532813,0.172234371465199,0
0.000493023727974,0.0197800531385587,0.0004840484048404,0.0497589757046055,0.0208418409788708,0.204743232033783,0
0.000597782224205,0.0186822535065412,0.0006410641064106,0.0199678649404047,0.0353766807326406,0.178123821732901,0
0.0004204064759416,0.190163944325782,0.0003210321032103,0.0273861187974248,0.0241239015684317,0.163079707412714,0
0.0004147917399597,0.391140700254854,0.0,0.125407403393579,0.0094226900797071,0.157552220797828,0
0.0004551180215007,0.0405609529294453,0.0002600260026002,0.0488403937541573,0.0246381414764735,0.177430058065003,0
0.000498838099013,0.0558920091045423,0.0001560156015601,0.0582066090158746,0.0138844775171287,0.197918708996305,0
0.0004463340789869,0.0772248354198621,0.0,0.155817382991115,0.0051121496740626,0.169504562250207,0
0.0005721790281276,0.0855990229041665,0.0007510751075107,0.0299607735385574,0.0621474053571699,0.22429681019531,0
0.0004563158318435,0.146518420126545,0.0007680768076807,0.0190758655562778,0.0408971973925012,0.176374330744288,0
0.0004219786020165,0.341488035019318,0.0,0.229863985682459,0.0062616271155678,0.165236407510746,0
0.0005702575407027,0.451537439115912,0.0,0.154541501879985,0.0029190677132961,0.163675439257975,0
0.0004630036062575,0.110341035956538,0.0001940194019401,0.0252027663507944,0.0232466687841251,0.179941180906417,0
0.0004624795642326,0.0334145491242184,0.0002870287028702,0.0318794989696948,0.0346658196832887,0.188929944951361,0
0.0004581125473578,0.0091595587128499,0.0001840184018401,0.0562202468107323,0.0131282423582437,0.177211371691426,0
0.0004941716295525,0.161418412453949,0.0003220322032203,0.0213202743562363,0.0543128091111212,0.176170726189578,0
0.0004575385965685,0.0045487873763615,0.0001690169016901,0.0231205578798938,0.0030551900418954,0.171879948721816,0
0.0004698161525822,0.0080194653929825,0.0004660466046604,0.0456937243528272,0.0186185096117489,0.17898348540834,0
0.0004794485440889,0.0435680558315913,0.0005190519051905,0.159428150788289,0.0135971081567524,0.171427494155795,0
0.000446708394719,0.472129239972858,0.0,0.0305509122692696,0.0620566571381037,0.18066510821205,0
0.000720158514228,0.0462933917849547,0.0001720172017201,0.042582336858544,0.0111015321324319,0.158811552673252,0
0.0005855046681913,0.507032317181153,0.0005940594059405,0.0615463785316771,0.0438011404026196,0.216989668954076,0
0.0004688179772966,0.104731025959541,0.0004790479047904,0.0263879353616932,0.0255607483703132,0.1912450041475,0
0.0004038118118174,0.0747628643444618,0.0005800580058005,0.0263877987794676,0.006352375334634,0.153510293341377,0
0.0006623641651878,0.193626643403376,0.0003120312031203,0.021553466294064,0.13566858750397,0.210496945931679,0
0.0004459847176369,0.0264472821616616,0.0005270527052705,0.0181619900059554,0.0067758670236096,0.172362566925571,0
0.0005136859563874,0.101246661367435,0.0003650365036503,0.0688148426282313,0.029357048867916,0.198657718120805,0
0.000474357850132,0.0200060646942614,0.0004770477047704,0.0188628044274493,0.0509551250056718,0.186222758464671,0
0.0005611741456031,0.197653668509431,0.0,0.0558616763126588,0.0810986584388281,0.229032501319659,0
0.000453570849808,0.0407147088134001,0.0003650365036503,0.0286682469462317,0.025772494214801,0.171940275997285,0
0.0004865355886172,0.0607284484763448,0.0001580158015801,0.0321404330541579,0.0271185927976163,0.180861171857326,0
0.0004477315243868,0.199464775798463,0.0003090309030903,0.0575931858041379,0.0255607483703132,0.187866676721213,0
0.0004792489090318,0.0573606808061534,0.0001050105010501,0.0314411642615922,0.0315350061255048,0.223369278334967,0
0.0004352543333159,0.820728087147136,0.0,0.431864668025302,0.0081824644191357,0.159173516326069,0
0.0004492537416974,0.0521491228199531,0.0002920292029202,0.0156992195568031,0.192915589031565,0.173207148782143,0
0.0003942293290749,0.105987698121302,0.0004440444044404,0.0217653217784626,0.0219156949044875,0.139944197270191,0
0.0004478313419154,0.0366653582720864,0.0001660166016601,0.0342785682797498,0.0250616331654491,0.179058894502677,0
0.0005858540295412,0.141441177482305,0.0004350435043504,0.221504847699891,0.0136727316726409,0.18365884925722,0
0.0004551928846472,0.0117704244067051,0.0046254625462546,0.0670363673821868,0.0340759562593584,0.180642485483749,0
0.0004442129565048,0.0262079445008822,0.0001410141014101,0.0637277842534469,0.0110259086165434,0.170462257748284,0
0.0004698411069644,0.061453457296598,0.0002990299029902,0.0413893665156583,0.0238667816144108,0.179073976321544,0
0.0004159645959204,0.0483075512637143,0.0001270127012701,0.0735329046161685,0.0203427257740067,0.14912902496041,0
0.0004850383256887,0.20794840729659,0.0002660266026602,0.0300708532355036,0.0315047567191494,0.180333308196969,0
0.0004489293347296,0.0429155659733839,0.0003010301030103,0.0299027656870379,0.0603475656790236,0.210195309554332,0
0.0004443626827977,0.0898259655764027,0.0002060206020602,0.0431188046295887,0.0154876960539649,0.169745871352085,0
0.0004505513695688,0.0340141074625408,0.0002810281028102,0.0295042603963793,0.0344086997292678,0.177068094412186,0
0.0004111733545492,0.356234107612582,0.0,0.180830367585628,0.0064733729600556,0.169037025865319,0
0.0004742081238392,0.152786965488589,0.0001760176017601,0.0670677259058878,0.0377512591315395,0.199540004524546,0
0.0004548684776793,0.0240231774291022,0.0002160216021602,0.0474583865704384,0.0463269658332955,0.224130910187769,0
0.0004462093070761,0.0500316676643279,0.0003490349034903,0.0315686240796785,0.0240331533493655,0.171962898725586,0
0.0003786577946185,0.0511828327367215,0.0003300330033003,0.0463961890318794,0.0267707246245292,0.172588794208582,0
0.0010233792116321,0.0150665861558836,0.0009000900090009,0.0246700625025054,0.137816295355204,0.308664504939296,0
0.0004540449830687,0.0555273599519892,0.0002450245024502,0.0324808249425063,0.0226568053601948,0.179767739989443,0
0.0004521234956437,0.0911494953938046,0.0003280328032803,0.0292816891281285,0.0475369420875115,0.169014403137018,0
0.0005439306675431,0.190048613005299,0.0003340334033403,0.047043691375177,0.0211443350424248,0.204192745645125,0
0.0005156823069587,0.0126958107036594,0.0001780178017801,0.0338796061244009,0.0393544776683758,0.209071714048714,0
0.0004792738634139,0.0325120702131809,0.0003240324032403,0.0476300518091386,0.0152457008031217,0.178063494457432,0
0.0004825678418566,0.196436531702399,0.0,0.0455572109233472,0.0083337114509127,0.174918935223588,0
0.0004477065700047,0.239902929228977,0.0001800180018001,0.030582432698018,0.06385649681625,0.17270944875952,0
0.0005536878309606,0.193834703758769,0.0,0.071058118122133,0.0771813603158038,0.28474474021567,0
0.0003947034623356,0.0773017048868299,0.0003030303030303,0.0238967368248215,0.0255758730734909,0.15511650705075,0
